sampleID,chr1_peak,chr1_peak_max,chr2_peak,chr2_peak_max,chr3_peak,chr3_peak_max,chr4_peak,chr4_peak_max,chr5_peak,chr5_peak_max,chr6_peak,chr6_peak_max,chr7_peak,chr7_peak_max,chr8_peak,chr8_peak_max,chr9_peak,chr9_peak_max,chr10_peak,chr10_peak_max,chr11_peak,chr11_peak_max,chr12_peak,chr12_peak_max,chr13_peak,chr13_peak_max,chr14_peak,chr14_peak_max,chr15_peak,chr15_peak_max,chr16_peak,chr16_peak_max,chr17_peak,chr17_peak_max,chr18_peak,chr18_peak_max,chr19_peak,chr19_peak_max,chr20_peak,chr20_peak_max,chr21_peak,chr21_peak_max,chr22_peak,chr22_peak_max,chrX_peak,chrX_peak_max,subtype,chr1_med_weig,chr1_low,chr1_high,chr1_min,chr1_max,chr2_med_weig,chr2_low,chr2_high,chr2_min,chr2_max,chr3_med_weig,chr3_low,chr3_high,chr3_min,chr3_max,chr4_med_weig,chr4_low,chr4_high,chr4_min,chr4_max,chr5_med_weig,chr5_low,chr5_high,chr5_min,chr5_max,chr6_med_weig,chr6_low,chr6_high,chr6_min,chr6_max,chr7_med_weig,chr7_low,chr7_high,chr7_min,chr7_max,chr8_med_weig,chr8_low,chr8_high,chr8_min,chr8_max,chr9_med_weig,chr9_low,chr9_high,chr9_min,chr9_max,chr10_med_weig,chr10_low,chr10_high,chr10_min,chr10_max,chr11_med_weig,chr11_low,chr11_high,chr11_min,chr11_max,chr12_med_weig,chr12_low,chr12_high,chr12_min,chr12_max,chr13_med_weig,chr13_low,chr13_high,chr13_min,chr13_max,chr14_med_weig,chr14_low,chr14_high,chr14_min,chr14_max,chr15_med_weig,chr15_low,chr15_high,chr15_min,chr15_max,chr16_med_weig,chr16_low,chr16_high,chr16_min,chr16_max,chr17_med_weig,chr17_low,chr17_high,chr17_min,chr17_max,chr18_med_weig,chr18_low,chr18_high,chr18_min,chr18_max,chr19_med_weig,chr19_low,chr19_high,chr19_min,chr19_max,chr20_med_weig,chr20_low,chr20_high,chr20_min,chr20_max,chr21_med_weig,chr21_low,chr21_high,chr21_min,chr21_max,chr22_med_weig,chr22_low,chr22_high,chr22_min,chr22_max,chrX_med_weig,chrX_low,chrX_high,chrX_min,chrX_max,36386148,39428528,37203112,36990236,39183488,25772460,33491716,39349647,37526358,37101343,37221736,33643926,37073170,39321559,38661780,39236020,32771792,37267919,32393012,39314962,36079389,32279049,33543491,38747460
sample_1,0.477243545587531,5.67507179731049,0.493661403351329,5.19602925453229,0.478233128554822,4.71618644316309,0.505449409593647,4.02988692314594,0.496836271737489,4.89154131466155,0.482900420833894,2.66839207016253,0.479790128220162,4.43177264762751,0.481021929497258,4.1844022428167,0.493935842384316,3.22738905340719,0.467454041712556,4.21487238302988,0.497668162700127,4.74555818709395,0.489024154736374,4.56838399499943,0.469144025408008,3.7143011937465,0.48081489308726,3.81455844917719,0.469774493279425,4.13490359580665,0.479371051626211,4.80592409589191,0.487590945407902,5.03785721872969,0.48026280038506,3.24800146832185,0.481494570671571,5.31597166352584,0.48710501862245,4.34711179789659,0.506677198827362,3.65503108152964,0.489846015303249,3.81807242332204,0.531537244208871,2.07695814771018,other,0.002363715005411,-0.045561338616928,0.070116995530296,-0.219078839837763,0.243634496751132,0.021878069931671,-0.038364843950317,0.083686096157276,-0.221441254111707,0.266762506318665,-0.008995430323637,-0.074398605795919,0.053302486101287,-0.265950243641727,0.244854123947095,-0.01787876383544,-0.082991050868177,0.048784716324691,-0.280654701657478,0.246448367113992,-0.006426610969526,-0.072505911091833,0.025654911045443,-0.219747144297748,0.172896144251358,-0.00064830759697,-0.080772693167334,0.059677237245452,-0.291447588786514,0.270352132864632,0.011755890178121,-0.041420024192826,0.090059889772409,-0.23863989514068,0.287279760720263,-0.03567783578779,-0.117795229399173,0.040092256102557,-0.354626457651768,0.276923484355153,-0.005245340974503,-0.087953444421639,0.077147320376316,-0.33560459161857,0.324798467573247,0.002219317489158,-0.081748012893017,0.039584306075299,-0.263746491345489,0.221582784527771,-0.00064830759697,-0.073290228371196,0.085675821045445,-0.311739302496157,0.324124895170406,-0.00064830759697,-0.089179756538819,0.059014700023823,-0.311471441382781,0.281306384867786,0.009130865830539,-0.090813153932146,0.071482249514683,-0.33425625910239,0.314925354684928,-0.033102712255589,-0.08174648630443,0.033605555286522,-0.254774548690857,0.20663361767295,-0.039185121508759,-0.089121675325578,0.048594216187561,-0.295695512595288,0.25516805345727,0.013172258571405,-0.063873094275526,0.079375822810271,-0.278746469904221,0.294249198438967,-0.007482113501189,-0.076614662389745,0.061491827435448,-0.283774397127533,0.268651562173237,-0.033255455546054,-0.086465225821835,0.015372647349836,-0.23922203557934,0.168129457107341,0.029352400641412,-0.03095080392183,0.092182608909657,-0.215650923169062,0.276882728156888,0.029581502225475,-0.019349372188524,0.10819624458323,-0.210667797346154,0.29951466974086,0.012260188490606,-0.051848022261274,0.082489050936989,-0.253353632058669,0.283994660734384,0.027982971481535,-0.02200864891021,0.081159246704436,-0.176760492332178,0.235911090126405,-0.00064830759697,-0.082517636202739,0.090039932849867,-0.341353989781647,0.348876286428774,-0.152606025248675,-0.047796061295796,-0.026893475045134,-0.147803388540298,0.039338319379783,-0.056942129508789,-0.091086430050189,0.07134262514539,-0.178346835994753,-0.069773057203508,0.0,0.122448991820384,0.078177822494403,-0.133628598360489,-0.014329602828987,0.0,0.042365721899088,-0.058727394519933,0.128881787702004,-0.072199199928598,0.175193303367413,0.012252007714213,0.046892780983441,-0.198305331333297
sample_2,0.475603678924831,3.80206297263784,0.497132426836492,3.76214756601966,0.465009958264943,4.68554104361159,0.476276277720807,4.11643862295701,0.475808196444135,4.0337973436229,0.471385774555146,2.77630630645481,0.487892814447113,3.83779118758119,0.481914973270278,3.98343647294414,0.483530731141717,3.92901600154041,0.485590493625653,3.88443085947817,0.479902306484366,4.37909645362981,0.495001728050212,4.2367408122644,0.512334350336648,4.45511124330968,0.478697437061593,3.31074224294002,0.495027981433801,4.03199229669966,0.512256070736557,3.94930797259031,0.487380472012674,3.90047870974237,0.477817446394872,3.44063918759693,0.493804973160432,4.25808855346551,0.50439586042622,4.29713877517982,0.499356696797101,3.1604584475746,0.496694644425395,3.99500192064605,0.446839879905623,2.44502406238716,other,0.006419240576346,-0.09245801047062,0.094031917985886,-0.37219290315538,0.373766810670645,0.019031213545683,-0.073152210055942,0.095410263869866,-0.325995920944654,0.348253974758578,-0.005668210351316,-0.099271966966758,0.075731437398176,-0.36177707351416,0.338236543945578,-0.005668210351316,-0.116266376323194,0.072778136611881,-0.399833145725807,0.356344906014494,-0.000150979506576,-0.117946692731254,0.079859493378829,-0.414655971896377,0.376568772543952,0.001483467029359,-0.082513912448809,0.102882611348947,-0.360608698145444,0.380977397045582,-0.009168728776244,-0.085878300595427,0.101845210302403,-0.367463566942172,0.383430476649148,-0.014550194181753,-0.121931312225072,0.090906947238377,-0.441188701420244,0.410164336433549,0.008629467711681,-0.077019221550956,0.102902951639902,-0.346902481337244,0.372786211426189,0.017419456754456,-0.093143774110253,0.114223636106203,-0.404194889434937,0.425274751430887,0.025466285895758,-0.061458862357653,0.132382253635543,-0.352220536347448,0.423143927625337,-0.005668210351316,-0.127125451439358,0.094394560886671,-0.459405469928402,0.426674579375716,-0.020788290569725,-0.120490194723057,0.066578541665389,-0.401093299305725,0.347181646248058,-0.009746595182315,-0.093056649381748,0.084192310276982,-0.358930088869844,0.350065749765078,-0.017329897844866,-0.15313597379076,0.070077660297764,-0.487956424923545,0.40489811143055,0.007595464894095,-0.070757064269665,0.107798291459615,-0.338590097863585,0.375631325053535,-0.002169637463863,-0.093468484912701,0.105304209035898,-0.391627525835599,0.403463249958796,-0.040631978008029,-0.09505218502155,0.034930214757229,-0.290025784689718,0.229903814425397,0.082896327981969,-0.007332511296141,0.169424410610031,-0.272467894155401,0.43455979346929,0.036261293914519,-0.080316639883308,0.112894132357362,-0.370132798244312,0.402710290718366,0.056124932980848,-0.028070452197691,0.099898924322118,-0.220024516977404,0.291852989101831,0.045033955322157,-0.045019849896327,0.156240331854254,-0.346910122522198,0.458130604480125,0.020485435677684,-0.093312787037221,0.114848487237922,-0.405554698449936,0.427090398650637,-0.179111621672412,0.058934028294293,-0.025484438339051,0.141718178409193,0.271712620256664,-0.147329791539898,-0.208437885754526,0.055720556353064,-0.251126162841572,0.0,0.0,0.100215766393298,0.25292133518815,-0.178091325450542,-0.039203549071492,0.0,0.017534489479006,0.059640715828752,0.168016483506205,-0.284571917876137,0.087035254260653,0.309582315058182,0.188789371233292,-0.23689140483199
sample_3,0.495347441623047,5.17340816949714,0.508223022997342,4.29077583846781,0.496428880435349,4.86850605225421,0.492476820501364,3.6442666975273,0.505988427277442,4.26067789855244,0.483206331184958,3.1400613551543,0.492362929344557,4.16859680206418,0.48784715536876,3.60162504751721,0.525636179449608,3.75551742066815,0.503202693073756,4.26173981926661,0.494677569443966,4.47883318830989,0.499000991406246,4.03687025899655,0.493522283251677,3.08055786679666,0.482224794820426,3.75015340430618,0.505743267874212,3.40051624322267,0.382431429657815,2.26358691167575,0.488542529301378,4.56242287368408,0.510438835288294,3.40307517059624,0.514976040978697,5.02167075494417,0.571001581789129,2.23794175063338,0.481692297819517,3.79622971003222,0.466605451219261,3.43375459453061,0.554131565871686,2.21083886832559,other,0.001215007735907,-0.086821548923821,0.08607011547105,-0.346159045516127,0.345407612063355,0.013609096272566,-0.072428054183804,0.11415445595889,-0.352301819397844,0.394028221172931,-0.007847712583831,-0.105230831699641,0.066819526218321,-0.363306368576583,0.324895063095264,-0.023352581705041,-0.108850044513766,0.076849184214098,-0.387398887605561,0.355398027305894,-0.014737009238437,-0.115251794389934,0.077278358982453,-0.404047024448515,0.366073589041034,0.003373735808031,-0.075592401599771,0.091857472032093,-0.326767212047568,0.34303228247989,0.02287646850003,-0.096318788051238,0.151652569565675,-0.468275824476606,0.523609605991043,-0.069191774344943,-0.147855108528639,0.052909740869656,-0.449002382626081,0.354057014967098,0.006854792126351,-0.087904841767518,0.110111031816665,-0.384928652143794,0.407134842192941,0.001847504259042,-0.102408948577625,0.095549302618108,-0.399346325371223,0.392486679411706,0.001215007735907,-0.110904997353476,0.138719219886193,-0.485341323212979,0.513155545745697,-0.00099073860518,-0.087718290629569,0.068792738884606,-0.32248483490083,0.303559283155867,-0.005881525191838,-0.130209082772304,0.092001103180969,-0.463524361702214,0.425316382110879,-0.005126821514788,-0.1262773300763,0.087588499987994,-0.447076075172739,0.408387245084433,-0.023047496387011,-0.126523053406625,0.058357452264209,-0.403843811912876,0.33567821077046,-0.014210458406547,-0.189074495966465,0.139976469359513,-0.682650943955431,0.63355291734848,-0.013677421393097,-0.084530732699105,0.107516800205137,-0.372602032055469,0.3955880995615,-0.070617291362174,-0.153020970086715,-0.020738600609378,-0.351444524302721,0.177684953606627,0.048539958857792,-0.061697068234056,0.124535969898333,-0.341046625432639,0.403885527096917,-0.013226315788351,-0.144973000646319,0.103554513140714,-0.517764271326868,0.476345783821263,0.02813785518818,-0.114543802690549,0.096794532790089,-0.431551305911505,0.413802036011045,0.055995757282633,-0.029820067927053,0.126970585030497,-0.265006047363378,0.362156564466822,0.011006406531012,-0.092839577363722,0.132515096760684,-0.430871588550331,0.470547107947294,-0.022568528073245,-0.166540593110996,-0.110397589251698,-0.386441511229984,0.089772323966369,-0.09247628881553,0.316481625582541,0.010993816610199,-0.182519047584543,-0.276601952525604,0.036751835894205,0.115057498426406,0.091433737719286,-0.200670154361996,0.001215007735907,0.0,-0.119402134922925,0.073822781562733,0.031352246884797,-0.205331742132097,0.23204354173575,-0.059873318366443,0.079321744373441,-0.199021049854105
sample_4,0.493348031839381,5.38743160780885,0.487621540063333,4.0165796634571,0.47245941747606,4.37709894731807,0.517895034327563,3.2655236526784,0.486311049489787,3.99060307100634,0.51254402392762,3.41028225764288,0.495703918977922,4.07251439899645,0.491734708671992,3.38628093267437,0.4909550681464,4.00461898496865,0.478802729128736,4.33301715380676,0.509318299519165,3.59368456841713,0.489699968710587,3.63728468680724,0.506532967022989,3.77822704079955,0.488583737687576,3.28210068988158,0.489296107912796,3.99949411535527,0.48282466143224,3.48900719332146,0.495930314147715,3.87802531570827,0.472027623200285,3.77158415744409,0.497884884768367,4.96200591981038,0.5143216358605,3.83713535802005,0.493408901270016,3.66820508973086,0.491660773229557,3.52230772208435,0.510190641545859,2.16976544307199,other,0.029527650364365,-0.055044921445979,0.105648573864001,-0.296085164410948,0.34668881682897,0.01037149831179,-0.079121741922029,0.098295915383481,-0.345248227880294,0.364422401341746,0.022505101396498,-0.054313233867085,0.114698634280988,-0.307831036089194,0.368216436503097,-0.004491626619091,-0.135645397591577,0.088908261800223,-0.472475886679277,0.425738750887923,-0.026662920745642,-0.127444330279408,0.085715745003475,-0.447184443203734,0.405455857927801,0.00350501280007,-0.1051307488252,0.115610520257814,-0.436242652449722,0.446722423882336,0.006478925123308,-0.097878965808324,0.096376065841462,-0.389261513283003,0.38775861331614,-0.009637455774066,-0.11152316927445,0.060396750109962,-0.369403048351068,0.318276629186579,-0.002677440679007,-0.105664385915407,0.088451915981319,-0.396838838760496,0.379626368826408,-0.003215765766881,-0.119043893550023,0.072034951750334,-0.405662161500559,0.358653219700869,-0.009637455774066,-0.121709027048501,0.108774603403688,-0.467434472726785,0.454500049081973,-0.053485982924925,-0.174677890775231,0.036160585538752,-0.490935605246205,0.352418300009726,0.001706413340003,-0.054986729415684,0.062809193469578,-0.231680613743578,0.239503077797471,-0.004555131509606,-0.12042609418812,0.060920304610508,-0.392445692386061,0.33293990280845,-0.004913181048111,-0.093610484030626,0.100232044324458,-0.384374276563252,0.390995836857084,-0.048745734462486,-0.168223107149914,0.085739043372113,-0.549166332932955,0.466682269155154,-0.009637455774066,-0.127708012517968,0.090441033812478,-0.454931582013637,0.417664603308147,-0.024793539979082,-0.192124214670465,0.065340628738798,-0.578321479784359,0.451537893852692,0.036011732949805,-0.074253088227828,0.112988116817248,-0.355114895795441,0.393849924384861,0.092411414585995,-0.055969544402194,0.162801685579374,-0.384126389374544,0.490958530551724,-0.059525307295597,-0.236628139722536,0.030159428754953,-0.63680949243877,0.430340781471187,-0.009637455774066,-0.156312762888884,0.071239176300587,-0.497640671673092,0.412567085084795,0.03129841574216,-0.098909272690148,0.088643605576986,-0.380238590090848,0.369972922977687,-0.009637455774066,-0.236577752054551,-0.261646412937443,-0.378511435550428,0.178497948280449,0.069530805479171,-0.057957357670428,0.050248695584867,-0.02921630836459,-0.38532268145551,0.015113398323215,-0.041969675545449,0.048946708588708,-0.062242081619651,-0.009637455774066,0.0,-0.079192145111675,0.033081495000036,-0.487525094861143,-0.098197676269226,-0.075195298731946,-0.167624190674656,-0.218281032357712,0.273348487376015
