sampleID,chr1_peak,chr1_peak_max,chr2_peak,chr2_peak_max,chr3_peak,chr3_peak_max,chr4_peak,chr4_peak_max,chr5_peak,chr5_peak_max,chr6_peak,chr6_peak_max,chr7_peak,chr7_peak_max,chr8_peak,chr8_peak_max,chr9_peak,chr9_peak_max,chr10_peak,chr10_peak_max,chr11_peak,chr11_peak_max,chr12_peak,chr12_peak_max,chr13_peak,chr13_peak_max,chr14_peak,chr14_peak_max,chr15_peak,chr15_peak_max,chr16_peak,chr16_peak_max,chr17_peak,chr17_peak_max,chr18_peak,chr18_peak_max,chr19_peak,chr19_peak_max,chr20_peak,chr20_peak_max,chr21_peak,chr21_peak_max,chr22_peak,chr22_peak_max,chrX_peak,chrX_peak_max,subtype,chr1_med_weig,chr1_low,chr1_high,chr1_min,chr1_max,chr2_med_weig,chr2_low,chr2_high,chr2_min,chr2_max,chr3_med_weig,chr3_low,chr3_high,chr3_min,chr3_max,chr4_med_weig,chr4_low,chr4_high,chr4_min,chr4_max,chr5_med_weig,chr5_low,chr5_high,chr5_min,chr5_max,chr6_med_weig,chr6_low,chr6_high,chr6_min,chr6_max,chr7_med_weig,chr7_low,chr7_high,chr7_min,chr7_max,chr8_med_weig,chr8_low,chr8_high,chr8_min,chr8_max,chr9_med_weig,chr9_low,chr9_high,chr9_min,chr9_max,chr10_med_weig,chr10_low,chr10_high,chr10_min,chr10_max,chr11_med_weig,chr11_low,chr11_high,chr11_min,chr11_max,chr12_med_weig,chr12_low,chr12_high,chr12_min,chr12_max,chr13_med_weig,chr13_low,chr13_high,chr13_min,chr13_max,chr14_med_weig,chr14_low,chr14_high,chr14_min,chr14_max,chr15_med_weig,chr15_low,chr15_high,chr15_min,chr15_max,chr16_med_weig,chr16_low,chr16_high,chr16_min,chr16_max,chr17_med_weig,chr17_low,chr17_high,chr17_min,chr17_max,chr18_med_weig,chr18_low,chr18_high,chr18_min,chr18_max,chr19_med_weig,chr19_low,chr19_high,chr19_min,chr19_max,chr20_med_weig,chr20_low,chr20_high,chr20_min,chr20_max,chr21_med_weig,chr21_low,chr21_high,chr21_min,chr21_max,chr22_med_weig,chr22_low,chr22_high,chr22_min,chr22_max,chrX_med_weig,chrX_low,chrX_high,chrX_min,chrX_max,36386148,39428528,37203112,36990236,39183488,25772460,33491716,39349647,37526358,37101343,37221736,33643926,37073170,39321559,38661780,39236020,32771792,37267919,32393012,39314962,36079389,32279049,33543491,38747460
sample_5,0.511088239180346,3.06811100298798,0.38957375479985,2.48212658663788,0.851764829384312,1.65756328679193,0.860284485386422,1.31959806014814,0.493857623589373,3.6144863967225,0.530178067117759,2.74148221219491,0.85211855350289,1.3484811088767,0.163281971556217,1.46217153275304,0.152857497477211,1.34804236276174,0.4955826293618,2.93087726755433,0.739918291266937,1.57943429743619,0.437248323027664,2.70164829511314,0.158013166809245,1.24226011953576,0.166122386716336,1.39510863118209,0.165701179291583,1.42587175405778,0.859641236763783,1.7841100235237,0.833002436807177,1.6996552297205,0.510574604772171,3.36695108657543,0.462564445145992,3.73180787776436,0.25520837040463,2.01722221101796,0.630995961009313,2.10517176745593,0.461929174615901,2.95450735436009,0.805886475194526,1.57877283358741,Low hypodiploid,0.015633435593294,-0.039589803435291,0.086300286536899,-0.228424938393576,0.275135421495183,0.006680867750359,-0.038195759154141,0.069642865444967,-0.199953696052803,0.23140080234363,-0.034276459601449,-0.135201167646461,0.028691061185327,-0.381039510894143,0.274529404433009,-0.106888023397164,-0.160250401171068,-0.03486100610186,-0.34833449377488,0.153223086501952,-0.032302057388733,-0.087726032647847,0.042252121759506,-0.282693264258876,0.237219353370535,0.019935745534163,-0.042715550819266,0.096055877643974,-0.250872693514126,0.304213020338834,-0.076492521168363,-0.14989569205505,-0.004863549117098,-0.367443906461978,0.212684665289831,-0.078976761831011,-0.138410726394298,-0.000420557506052,-0.345395979726666,0.206564695826317,-0.122186017375903,-0.197912945782383,-0.050413630395379,-0.419161918862888,0.170835342685127,0.066464963003264,-0.009713219220523,0.132554548563394,-0.223114870896399,0.345956200239269,-0.046447670246064,-0.147281593412517,0.035254034346888,-0.421085035051625,0.309057475985996,-0.00129141702782,-0.052185113882011,0.075543160205841,-0.24377752501379,0.26713557133762,0.001767848717821,-0.102706846827249,0.034079096686674,-0.307885762098132,0.239258011957557,-0.07129027408591,-0.130005400240971,0.025078736408837,-0.362631605215683,0.257704941383549,-0.06352230201965,-0.137959417979705,0.029058169861667,-0.388485799741764,0.279584551623725,-0.085658039005592,-0.153855779929322,-0.001973984222762,-0.381678473489162,0.225848709337079,-0.086995805182351,-0.163515216587284,-0.034572169769455,-0.356929786814028,0.15884240045729,0.001305355880506,-0.030618463568738,0.092827984695959,-0.215788135965784,0.277997657093005,-0.016877431660068,-0.099389762781104,0.04721750943003,-0.319300671097804,0.26712841774673,-0.017291325930846,-0.079045207174623,0.079093705355043,-0.316253575969123,0.316302074149543,0.097531697912026,-0.028657425834121,0.185482357292214,-0.349867100523623,0.506692031981716,-0.005862056777143,-0.0781036781757,0.07556442274313,-0.308605829553946,0.306066574121376,0.038234747787467,-0.052818883067099,0.124057746226354,-0.318133827007279,0.389372690166534,-0.081811036499174,0.19295581997541,0.075878043290849,0.255158960468962,0.286799391413437,0.101270236117639,-0.104432638704283,0.080925501857121,-0.132643823152312,0.146896634952725,-0.389511340015749,0.238119529603187,-0.027736587487834,-0.042899559249882,-0.02047056042616,-0.372907501929105,0.116825742835598,-0.049225798018944,0.210522852546849,-0.233529223847289,0.231433228683306,0.220809114088727,0.149507928384232,0.344017569469283
sample_6,0.492253154809956,5.56317313090029,0.494274668546641,5.09357395170137,0.503433489992403,4.76686515167224,0.48749849959771,4.24017878376384,0.487314707346463,4.73248121904066,0.4938008982239,4.11302266658922,0.498658657082599,4.61024603171203,0.504882984464052,3.84238114708967,0.493721213562323,4.13026963889202,0.477170051535995,4.19703138174219,0.503399228281965,4.38769581129581,0.485075738773285,5.24417736760717,0.495935373005541,3.35348735486384,0.500924999130662,3.77776553073246,0.47965742115925,3.83691447725409,0.498502979353665,4.25020673874697,0.513950922532947,4.82444412175585,0.495967878389974,3.31760740923743,0.492027937061926,5.43086238708276,0.502401568236563,4.40889364689217,0.48605649827247,3.12943989738091,0.492859187215606,3.79711376939127,0.477895603802878,1.74045702563977,other,0.017230276190954,-0.056719481154491,0.090856094362565,-0.278082844430074,0.312219457638149,0.010895666560315,-0.053595513138384,0.081978431216189,-0.256956429670244,0.285339347748048,0.001821992561103,-0.073163180903962,0.084738324349988,-0.310015438784886,0.321590582230913,-0.008610393060994,-0.058789662931674,0.052448916344714,-0.225647531846255,0.219306785259296,-0.01095844615027,-0.080881276777935,0.059967287983939,-0.292154123920747,0.271240135126751,0.000678634791005,-0.053296957277295,0.09526084055214,-0.276133654021449,0.318097537296293,0.035161568730375,-0.058255378572976,0.123905401451828,-0.331496548610182,0.397146571489034,-0.007925183518207,-0.116503288852954,0.03951408915119,-0.35052935585917,0.273540156157405,0.008347921466036,-0.053672951338437,0.062131090257616,-0.227379013732516,0.235837152651695,-0.000573942471667,-0.072315308524157,0.080228100482672,-0.3011304220344,0.309043213992916,0.017923039492222,-0.0863461288526,0.092653496089266,-0.354845566265399,0.361152933502065,-0.010106663923493,-0.093864339715143,0.06267727990569,-0.328676769146393,0.29748970933694,0.017847084024078,-0.024258042195523,0.092746644395639,-0.199765072082266,0.268253674282381,-0.014561268362237,-0.126410962920607,0.072564600751176,-0.424874308428282,0.371027946258851,-0.013936116172339,-0.0898372938935,0.074212871775712,-0.335912542397317,0.320288120279529,0.021743831474754,-0.079692808299543,0.106106979101843,-0.358392489401621,0.384806660203921,-0.000573942471667,-0.085612488198212,0.067793794243596,-0.315721911860925,0.297903217906309,-0.005431610749028,-0.114548802661879,0.059494695606331,-0.375614050064193,0.320559943008645,0.039284225327792,-0.042578546631602,0.113806687587781,-0.277156397960678,0.348384538916857,0.056236912964129,-0.007666410385983,0.134493469544497,-0.220906230281703,0.347733289440217,-0.007524775891482,-0.11943563121119,0.086339269061423,-0.42809798162011,0.395001619470343,0.009160067589012,-0.073472008162348,0.086657669910122,-0.313666525271054,0.326852187018828,0.014851228465097,-0.079895758687454,0.112562275980443,-0.3685828106893,0.401249327982289,-0.039152553291367,-0.023203248342783,-0.156275978298074,0.063420932763209,-0.000574,-0.000574,-0.208375209430772,0.077326324425079,-0.083492573840875,-0.196845564242614,0.0,0.157001713083774,-0.054291518022787,-0.125584443168454,-0.142571821149373,0.0,0.023797609580501,-0.005466785359973,-0.008988714207984,-0.000574,0.174019878541646,-0.21926143693091,0.00074,0.362348233065869
sample_7,0.467724795105262,4.12959619566085,0.478646659495314,3.27766637155617,0.163069239099808,1.93880328972156,0.856583071243448,1.68732892716888,0.833598401225099,1.85318545347325,0.531545116546636,3.37176798131658,0.846952017685916,1.47950779865778,0.503337546868404,3.49370494335068,0.161090674548526,1.50040746143886,0.511912572447481,3.86309281991255,0.483237453732939,4.22186424340474,0.460596780906968,3.68203293299367,0.849579152656284,1.68072959956893,0.846656623318642,1.61227735711066,0.172565400161547,1.53781751104638,0.839143285178067,1.82240798355329,0.83993856236543,1.80255595114923,0.509336502690972,3.81355441089395,0.49698069968611,5.2636174705023,0.784963129546485,1.74791515074646,0.477292155825007,3.8008436342574,0.475601994768368,3.91711921097141,0.485519669420235,3.0637213948042,Low hypodiploid,-0.024296693082274,-0.104863407870124,0.038188911770134,-0.31944188733051,0.25276739123052,-0.017618586777641,-0.093060792393343,0.047191385378786,-0.303439059051535,0.257569652036979,-0.151391158580618,-0.219218183003635,-0.067972378196772,-0.44608689021393,0.158896329013522,-0.124960253287741,-0.212421562185466,-0.054632318276376,-0.449105428049102,0.18205154758726,-0.108077337181494,-0.169331377088032,-0.04263223572113,-0.359380089138386,0.147416476329224,-0.003466535383495,-0.096300189049473,0.085462664683086,-0.368944469648311,0.358106945281924,-0.14362839276607,-0.243503402624938,-0.067972378196772,-0.506799939267187,0.195324158445476,-0.02123292468708,-0.087059927897605,0.059330863597202,-0.306646115139817,0.278917050839414,-0.134751305969546,-0.235996371634265,-0.077119029273786,-0.474312385174983,0.161196984266933,0.022494227752563,-0.066612553971096,0.098181164901323,-0.313803132279724,0.345371743209952,0.002827902696356,-0.070547180014423,0.10159819968224,-0.328765249559417,0.359816269227234,-0.005424400658125,-0.090135852947631,0.092790369825454,-0.364525187107259,0.367179703985081,-0.127786756675622,-0.217773511486261,-0.060429405693198,-0.453789670175855,0.175586752996396,-0.103193369951652,-0.191090692312184,-0.032955871399958,-0.428292923680522,0.20424635996838,-0.153286910730488,-0.236737201259612,-0.067972378196772,-0.489884435853871,0.185174856397487,-0.141418538132411,-0.235684386151827,-0.072662133898403,-0.480217764531963,0.171871244481733,-0.131182339522438,-0.208959555934992,-0.066626054195504,-0.422459808544224,0.146874198413729,-0.008522582823028,-0.06767401693968,0.048720375101045,-0.242265605000767,0.223311963162132,0.01500806504741,-0.06738934479631,0.084070608215074,-0.294579274313386,0.31126053773215,-0.113681781241866,-0.206775148173881,-0.05212857559917,-0.438745007035947,0.179841283262895,0.044843626835335,-0.03685824153908,0.120141723329045,-0.272358188841268,0.355641670631232,0.02845466735831,-0.063734894750559,0.085535159058224,-0.287639975463735,0.3094402397714,0.005145406778122,-0.080929179628465,0.094680795545311,-0.344344142389129,0.358095758305975,-0.143328280913306,0.075509280809224,-0.003891857283293,-0.232628472158564,0.359546510478369,-0.066367956281088,0.01070035771954,0.044448534122812,-0.231614798215483,-0.143597351772546,-0.556090885156779,0.054265193571503,0.149389120474603,-0.17627486661965,-0.239553436598946,0.0,-0.035438622678907,0.045098748441267,0.196191794353232,-0.212872914217948,0.066149227898785,0.239313944774027,0.217001368792506,-0.067972378196772
sample_8,0.488224998149172,4.41128094708135,0.492156945965774,4.01488151384242,0.502449907080502,4.10126265814113,0.483971376972741,4.16365180669142,0.489538528972425,3.70968771498704,0.477186892365839,2.27190110718268,0.482213728298085,3.9949949822641,0.475597887970684,3.88472321019158,0.503257937816678,4.1152242434597,0.497457848015262,3.55981413280203,0.496995164169296,4.16582728198996,0.488289835632487,4.09319479256327,0.486727339948285,3.77751512862666,0.488657607396309,3.5709708949716,0.470595257417816,4.41259379716484,0.484105700259631,3.8928011498756,0.480868017619683,3.92891294704382,0.476802563811427,4.07753365987415,0.479108877911561,4.60840202914818,0.463140370471705,3.6500695833675,0.623551331857188,1.758321585772,0.484773855934125,3.92608750539882,0.518945441194469,2.54176375367742,other,0.012223621876479,-0.06452866519732,0.088138502545786,-0.293529416811978,0.317139254160444,0.021619943286957,-0.068844069457588,0.106011797526596,-0.331127869933865,0.368295598002872,-0.006808654067122,-0.082389218565906,0.066863240760246,-0.306267907555135,0.290741929749475,-0.004937610979831,-0.087977850671294,0.072347076028112,-0.328465240720404,0.312834466077221,0.007484109327645,-0.084960487653068,0.079960940628966,-0.332342630076119,0.327343083052017,0.030479358349714,-0.077124117222618,0.130327209101209,-0.388301106708358,0.44150419858695,0.004714471496822,-0.089695445577421,0.090806792233643,-0.360448802294018,0.361560148950239,-0.006808654067122,-0.098318728333033,0.10463373085079,-0.402747417108769,0.409062419626526,-0.00962935323483,-0.067385380795669,0.086333086438076,-0.297963081646288,0.316910787288695,0.02186134766733,-0.056481074837226,0.116653636084101,-0.316183141219217,0.376355702466091,7.13e-05,-0.073659902309957,0.103478469658517,-0.339367460262668,0.369186027611228,-0.006808654067122,-0.092167175784939,0.100439198062854,-0.381076736556628,0.389348758834544,-0.00892897022507,-0.097448111184182,0.067088590218163,-0.344253163287698,0.313893642321679,-0.002485728840905,-0.088735727606097,0.098054558717914,-0.368921157092112,0.378239988203929,-0.006808654067122,-0.092838187010196,0.071418874913018,-0.339223779895016,0.317804467797838,-0.000969033192568,-0.073397323477722,0.086723306512802,-0.313578268463509,0.326904251498589,0.001443362691481,-0.088005848158035,0.089167297376066,-0.353765566459185,0.354927015677216,-0.022025019542835,-0.140499572314893,0.00675418820036,-0.361380213087774,0.227634828973241,0.030606230171565,-0.036697119120177,0.135912568716396,-0.295611650875036,0.394827100471256,0.032908067129727,-0.084152133395255,0.097937641355752,-0.357286795521767,0.371072303482264,0.013074058947042,-0.023704584872091,0.141318963348576,-0.27123990720309,0.388854285679576,0.033928621701142,-0.046895460931673,0.114077244178579,-0.288354518597049,0.355536301843955,0.016841459355841,-0.076466191769636,0.102232290908362,-0.344513915786632,0.370280014925358,-0.145712416476058,-0.225055373983311,-0.015144326984789,0.013024016186046,0.014433562633191,-0.123140256951744,0.11903249034752,-0.01780879531235,-0.171883225892249,-0.119200070336959,0.0,0.189664082130769,0.143379006331704,-0.31365923269426,0.028524394493281,0.0,-0.006723807541589,0.07032427507812,0.201107269677807,-0.392976194157584,0.182536082552909,0.280808875813433,0.211478517533383,-0.272945512065957
sample_9,0.481582253624705,4.09152190219685,0.468912219188714,3.87383675868367,0.491393132314477,4.09834512340836,0.502542691944352,4.02504643948396,0.493031859033214,3.98230160242435,0.46673186929763,2.66003475909544,0.503159794643643,3.88895786821686,0.475898685794384,3.94008180104275,0.456413349420966,4.19320039932305,0.500436257007445,3.98423307408316,0.481408253164079,4.09908198375594,0.473837304217047,3.9220537526907,0.521884156076475,3.10161432222467,0.488928799342859,3.61456108735667,0.500167114508915,3.64315789171229,0.470949711425945,4.17351835635234,0.47483594852458,3.69686983940142,0.486816651559809,3.28814225457614,0.489091454961289,4.51780444743973,0.494039168578998,3.91311034642965,0.425721367469629,3.14035746816267,0.480639678787963,4.05024997004184,0.398573821428895,1.57764089413741,other,0.031952694409875,-0.06387320521899,0.12273418466133,-0.343784290039471,0.40264526948181,-0.007139162343282,-0.095620154027152,0.070759180216219,-0.345189155392208,0.320328181581275,0.001904305450259,-0.085757403985035,0.097520800599861,-0.36067471086238,0.372438107477206,0.00028308890329,-0.071691281025353,0.123467523700982,-0.364429488114855,0.416205730790484,-0.018462238702126,-0.142268098571615,0.099597466442189,-0.505066446092322,0.462395813962896,0.011683065819241,-0.126123590117828,0.113815808509472,-0.486032688058778,0.473724906450422,0.004792785005606,-0.091474642083088,0.092752459129761,-0.367815293902363,0.369093110949036,0.003228116978368,-0.086003258984282,0.109576745717597,-0.3793732660371,0.402946752770415,-0.014506288428462,-0.103406762763979,0.084587245017319,-0.385397774435925,0.366578256689266,0.000721031082197,-0.109177751856341,0.097598324469767,-0.419341866345502,0.407762438958928,-0.012138509676416,-0.124583534615577,0.075726905446149,-0.425049194708166,0.376192565538739,-0.032839431776696,-0.145909457956938,0.05521000970535,-0.44758865945037,0.356889211198782,0.007519534619977,-0.071271245367038,0.091475102648235,-0.315390767389946,0.335594624671143,0.005308636963173,-0.114594730442549,0.090112013685309,-0.421654846634337,0.397172129877097,-0.007139162343282,-0.117480622357436,0.075397084870867,-0.406797183199892,0.364713645713323,0.00654137278958,-0.07697919916806,0.108685667644632,-0.355476499387097,0.387182967863669,-0.007139162343282,-0.122876829236524,0.092184640594289,-0.445469033982743,0.414776845340508,-0.019297122442225,-0.139419481580746,0.068411992226285,-0.451166692291293,0.380159202936831,0.008887751042459,-0.096716879085354,0.133321339090281,-0.441774206348807,0.478378666353734,0.066898244596237,-0.052012576373713,0.166332434652935,-0.379530092913685,0.493849951192907,-0.051519869746124,-0.18175884885895,0.041943054504701,-0.517311703904427,0.377495909550178,-0.029746073442898,-0.151406590177768,0.078507807974759,-0.496278187406558,0.423379405203549,0.031221829410304,-0.084994474124465,0.138299921860669,-0.419936068102165,0.47324151583837,-0.023977471454864,-0.10255212570065,-0.224671999612103,0.0,0.063421829009928,0.137608902345574,-0.200953792606038,0.174533663611839,-0.001404915873032,0.0,0.093556506144467,0.123297235712437,0.226790624065611,-0.090622520422398,-0.077101771998567,0.0,-0.007139162343282,-0.071231888981793,-0.308799418936491,0.340624930973193,-0.041111022987036,-0.038796201441255,-0.017886051367343,0.0
sample_10,0.513606516101025,4.68413577720938,0.49144618872827,5.03616469353166,0.482360401887653,4.9462017293704,0.471944533810382,3.9063863565299,0.491959822630964,4.1951953084248,0.488851792854092,2.97288739046943,0.530474788848618,3.97457064606982,0.568398171094759,2.36013304947748,0.488597939616976,3.14715337337166,0.840024468284551,2.19097365345545,0.503974128601958,4.03542647061281,0.479558183743261,4.37662512838685,0.539802321088812,3.47959567714162,0.490937960950021,3.67747400910824,0.475898469915008,3.86414411704313,0.484948829640151,4.40858062078664,0.49502470103687,4.43193453340481,0.4856264375873,3.80490817775449,0.478692573160083,4.34807279098515,0.498872963198787,1.62188365213704,0.502942722473534,3.59437296303632,0.486845801881703,3.67334891901855,0.49574093767475,3.35108985324265,other,-0.007762155418143,-0.070269978512561,0.0605436107444,-0.266490362398001,0.256763994629841,0.016280076849295,-0.04995430984101,0.09552292354606,-0.268170159921615,0.313738773626665,-0.006966759750606,-0.080870157117189,0.053581792836985,-0.282548082048449,0.255259717768245,-0.004503019692098,-0.076171762850227,0.072978576618044,-0.299897272052635,0.296704085820452,0.001430119305804,-0.063560056103524,0.089128310831926,-0.292592606506698,0.318160861235101,0.011523138473991,-0.066513088493347,0.090068468813508,-0.301385424453628,0.324940804773789,0.01819463924899,-0.057020534260213,0.098398597780802,-0.290149232321736,0.331527295842325,0.023660410694401,-0.026270138458453,0.100542711721876,-0.216489413728946,0.29076198699237,-0.017293270738859,-0.121833085152834,0.062877403383448,-0.398898817957257,0.339943136187871,-0.001892986583283,-0.068789756675146,0.060984918903385,-0.263451770042942,0.25564693227118,0.001430119305804,-0.089933404410633,0.085817492382772,-0.35355974960074,0.349443837572879,0.001430119305804,-0.070415097844544,0.067349540677141,-0.277062055627071,0.273996498459669,-3.79e-06,-0.066314945946084,0.1012429759158,-0.317651828738908,0.352579858708624,-0.023473145291432,-0.104639218432987,0.05426008717648,-0.342988176847188,0.292609045590681,-0.02079702792102,-0.088053424148247,0.06082964609022,-0.311378029505946,0.284154251447919,-0.00620924663994,-0.094020614839666,0.073989111085523,-0.346035203727449,0.326003699973305,-0.012619150195233,-0.077686185104076,0.058554125438135,-0.282046650917391,0.26291459125145,-0.034937969154524,-0.128473100807871,-0.004813236550677,-0.313962897193662,0.180676559835114,0.001430119305804,-0.075304947598225,0.090611672436733,-0.324179877650661,0.33948660248917,-0.044687067240101,-0.138768521842366,0.030791190475772,-0.393108090319572,0.285130758952978,-0.009018041377457,-0.039219975345354,0.115528924150878,-0.271343324589702,0.347652273395225,0.023176968722935,-0.068015551567627,0.097427433105125,-0.316180028576756,0.345591910114254,0.002517532228147,-0.059301070931195,0.101009438381118,-0.299766834899665,0.341475202349588,-0.159606614344108,-0.073936541849906,-0.037705346304005,0.125930986777831,0.150128221907651,0.010043633206833,-0.074166703111868,0.03679959646138,-0.199425912147383,-0.188020528518214,0.0,0.125192864342806,0.080323213679786,-0.164042563489997,0.001430119305804,0.0,-0.013313662402645,-0.008955194396293,0.022509152400328,-0.254676038690243,0.194300450382353,-0.014880951407072,0.10720788721218,0.0
